HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance,[DomFlist],DomEst,RelErr
N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.3977,[1N 13Y 3Y ],1.5568,0.3507
Y,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9437,[1Y 13N 12N 11Y ],10.8144,0.0118
Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7189,[1Y 13N 12N 11Y ],10.8144,0.0089
N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5002,[1N 13N 12N 11Y 2N ],0.5093,0.0181
N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2551,[1N 13N 12Y ],0.8692,0.3074
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9308,[1Y 13Y ],38.3011,0.0162
N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7470,[1N 13N 12N 11Y 2Y ],0.7586,0.0156
N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7569,[1N 13N 12N 11Y 2Y ],0.7586,0.0023
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0364,[1Y 13N 12N 11N 9Y ],2.8507,0.3999
N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3138,[1N 13N 12Y ],0.8692,0.3384
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9194,[1Y 13N 12N 11Y ],10.8144,0.0096
Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0407,[1Y 13N 12N 11N 9Y ],2.8507,0.3969
Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2403,[1Y 13N 12N 11N 9Y ],2.8507,0.1202
N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5340,[1N 13N 12N 11N ],0.4760,0.1086
N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4428,[1N 13N 12N 11N ],0.4760,0.0750
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8451,[1Y 13N 12N 11N 9N ],6.0921,0.0423
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2147,[1Y 13N 12Y 4Y ],20.3777,0.0395
Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2628,[1Y 13N 12N 11N 9Y ],2.8507,0.1263
N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4986,[1N 13N 12N 11Y 2N ],0.5093,0.0214
Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9249,[1Y 13N 12N 11Y ],10.8144,0.0101
N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5166,[1N 13N 12N 11N ],0.4760,0.0786
N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5131,[1N 13N 12N 11N ],0.4760,0.0723
N,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3671,[1N 13N 12N 11N ],0.4760,0.2967
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0826,[1Y 13N 12N 11N 9Y ],2.8507,0.3688
N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3859,[1N 13N 12N 11N ],0.4760,0.2335
Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2370,[1Y 13N 12Y 4N ],20.7406,0.0234
Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.7792,[1Y 13Y ],38.3011,0.0138
Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0358,[1Y 13N 12N 11N 9Y ],2.8507,0.4003
N,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5071,[1N 13N 12N 11N ],0.4760,0.0613
N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9158,[1N 13Y 3N ],1.2480,0.3628
Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8492,[1Y 13N 12N 11N 9N ],6.0921,0.0415
Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2085,[1Y 13N 12N 11N 9Y ],2.8507,0.1115
N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3889,[1N 13N 12N 11N ],0.4760,0.2240
N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2414,[1N 13N 12Y ],0.8692,0.2998
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7292,[1Y 13N 12N 11Y ],10.8144,0.0079
N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4674,[1N 13N 12N 11N ],0.4760,0.0184
N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5180,[1N 13N 12N 11Y 2N ],0.5093,0.0169
N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.3083,[1N 13N 12Y ],0.8692,0.3356
Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2985,[1Y 13N 12Y 4Y ],20.3777,0.0432
Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2861,[1Y 13N 12Y 4Y ],20.3777,0.0427
N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9206,[1N 13Y 3N ],1.2480,0.3557
Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0258,[1Y 13N 12N 11N 9Y ],2.8507,0.4072
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0261,[1Y 13Y ],38.3011,0.0186
N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2611,[1N 13N 12Y ],0.8692,0.3107
Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2672,[1Y 13N 12N 11N 9Y ],2.8507,0.1275
Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6059,[1Y 13Y ],38.3011,0.0185
N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5140,[1N 13N 12N 11Y 2N ],0.5093,0.0092
Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0239,[1Y 13N 12Y 4N ],20.7406,0.0358
Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.5822,[1Y 13Y ],38.3011,0.0191
Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8823,[1Y 13Y ],38.3011,0.0149
N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6444,[1N 13N 12Y ],0.8692,0.3489
N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7525,[1N 13N 12N 11Y 2Y ],0.7586,0.0082
Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7222,[1Y 13N 12N 11Y ],10.8144,0.0086
N,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3538,[1N 13N 12N 11N ],0.4760,0.3454
N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7528,[1N 13N 12N 11Y 2Y ],0.7586,0.0078
N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3881,[1N 13N 12N 11N ],0.4760,0.2265
Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0854,[1Y 13N 12N 11N 9Y ],2.8507,0.3670
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0407,[1Y 13N 12N 11N 9Y ],2.8507,0.3969
N,Y,N,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7324,[1N 13N 12N 11Y 2Y ],0.7586,0.0358
Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8257,[1Y 13N 12N 11N 9N ],6.0921,0.0457
N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5117,[1N 13N 12N 11Y 2N ],0.5093,0.0048
N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1384,[1N 13Y 3N ],1.2480,0.4164
Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.8651,[1Y 13Y ],38.3011,0.0145
Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7275,[1Y 13N 12N 11Y ],10.8144,0.0081
N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7844,[1N 13N 12N 11Y 2Y ],0.7586,0.0328
Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7496,[1Y 13N 12N 11Y ],10.8144,0.0060
N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5085,[1N 13N 12N 11Y 2N ],0.5093,0.0015
N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3877,[1N 13N 12N 11N ],0.4760,0.2278
N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5345,[1N 13N 12N 11N ],0.4760,0.1094
Y,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9832,[1Y 13Y ],38.3011,0.0175
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9061,[1Y 13N 12N 11Y ],10.8144,0.0084
N,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4593,[1N 13N 12N 11N ],0.4760,0.0364
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9093,[1Y 13N 12N 11Y ],10.8144,0.0087
N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3869,[1N 13N 12N 11N ],0.4760,0.2303
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.8977,[1Y 13N 12N 11Y ],10.8144,0.0076
N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5681,[1N 13N 12N 11N ],0.4760,0.1621
N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4646,[1N 13N 12N 11N ],0.4760,0.0245
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9415,[1Y 13N 12N 11Y ],10.8144,0.0116
Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2441,[1Y 13N 12N 11N 9Y ],2.8507,0.1213
Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5319,[1Y 13N 12N 11N 9N ],6.0921,0.0673
N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7751,[1N 13N 12N 11Y 2Y ],0.7586,0.0212
Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8566,[1Y 13N 12N 11N 9N ],6.0921,0.0402
Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8303,[1Y 13N 12N 11N 9N ],6.0921,0.0449
N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3942,[1N 13Y 3Y ],1.5568,0.3497
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2463,[1Y 13N 12Y 4N ],20.7406,0.0238
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9473,[1N 13Y 3N ],1.2480,0.3174
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5083,[1Y 13N 12N 11N 9N ],6.0921,0.0640
N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2580,[1N 13N 12Y ],0.8692,0.3090
Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7223,[1Y 13N 12N 11Y ],10.8144,0.0086
N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3605,[1N 13N 12N 11N ],0.4760,0.3204
Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9014,[1Y 13N 12N 11Y ],10.8144,0.0080
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0315,[1Y 13N 12N 11N 9Y ],2.8507,0.4033
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0770,[1Y 13N 12N 11N 9Y ],2.8507,0.3725
Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8258,[1Y 13Y ],38.3011,0.0135
Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.7611,[1Y 13Y ],38.3011,0.0143
Y,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8210,[1Y 13Y ],38.3011,0.0127
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9339,[1Y 13N 12N 11Y ],10.8144,0.0109
Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2768,[1Y 13N 12N 11N 9Y ],2.8507,0.1300
N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5757,[1N 13N 12N 11N ],0.4760,0.1732
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0350,[1Y 13N 12N 11N 9Y ],2.8507,0.4009
Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7372,[1Y 13N 12N 11Y ],10.8144,0.0072
Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9108,[1Y 13N 12N 11Y ],10.8144,0.0088
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0415,[1Y 13N 12N 11N 9Y ],2.8507,0.3964
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5278,[1N 13N 12N 11N ],0.4760,0.0981
Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0188,[1Y 13N 12Y 4Y ],20.3777,0.0179
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2509,[1Y 13N 12Y 4N ],20.7406,0.0240
Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8413,[1Y 13Y ],38.3011,0.0122
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9360,[1Y 13N 12Y 4Y ],20.3777,0.0222
N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4746,[1N 13N 12N 11N ],0.4760,0.0030
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8333,[1Y 13N 12N 11N 9N ],6.0921,0.0444
Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8248,[1Y 13N 12N 11N 9N ],6.0921,0.0459
N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5172,[1N 13N 12N 11Y 2N ],0.5093,0.0153
Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5138,[1Y 13N 12N 11N 9N ],6.0921,0.0647
Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2809,[1Y 13N 12Y 4Y ],20.3777,0.0424
Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0268,[1Y 13N 12N 11N 9Y ],2.8507,0.4065
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1033,[1N 13Y 3Y ],1.5568,0.2598
N,Y,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7540,[1N 13N 12N 11Y 2Y ],0.7586,0.0062
N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5230,[1N 13N 12N 11N ],0.4760,0.0899
N,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9353,[1N 13Y 3N ],1.2480,0.3343
N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9147,[1N 13Y 3N ],1.2480,0.3644
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5501,[1Y 13N 12N 11N 9N ],6.0921,0.0699
N,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4479,[1N 13N 12N 11N ],0.4760,0.0627
Y,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0416,[1Y 13Y ],38.3011,0.0190
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5738,[1N 13N 12N 11N ],0.4760,0.1704
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0726,[1Y 13N 12N 11N 9Y ],2.8507,0.3754
Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7482,[1Y 13N 12N 11Y ],10.8144,0.0062
N,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.4064,[1N 13Y 3N ],1.2480,0.4814
N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3606,[1N 13N 12N 11N ],0.4760,0.3200
Y,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.7877,[1Y 13Y ],38.3011,0.0136
Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0882,[1Y 13N 12N 11N 9Y ],2.8507,0.3652
Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2569,[1Y 13N 12Y 4Y ],20.3777,0.0414
N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5288,[1N 13N 12N 11N ],0.4760,0.0998
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0308,[1Y 13N 12N 11N 9Y ],2.8507,0.4038
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5140,[1Y 13N 12N 11N 9N ],6.0921,0.0648
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0312,[1Y 13N 12N 11N 9Y ],2.8507,0.4035
Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2095,[1Y 13N 12N 11N 9Y ],2.8507,0.1118
N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7596,[1N 13N 12N 11Y 2Y ],0.7586,0.0013
N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9533,[1N 13Y 3N ],1.2480,0.3091
N,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4743,[1N 13N 12N 11N ],0.4760,0.0036
Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0237,[1Y 13N 12N 11N 9Y ],2.8507,0.4087
N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7465,[1N 13N 12N 11Y 2Y ],0.7586,0.0163
Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2016,[1Y 13N 12Y 4Y ],20.3777,0.0389
Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.8961,[1Y 13N 12N 11Y ],10.8144,0.0075
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7701,[1Y 13N 12N 11Y ],10.8144,0.0041
Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9977,[1Y 13Y ],38.3011,0.0179
Y,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2438,[1Y 13N 12Y 4Y ],20.3777,0.0408
N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3905,[1N 13N 12N 11N ],0.4760,0.2190
Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8444,[1Y 13N 12N 11N 9N ],6.0921,0.0424
N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9321,[1N 13Y 3N ],1.2480,0.3389
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7546,[1N 13N 12N 11Y 2Y ],0.7586,0.0054
N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.4929,[1N 13N 12N 11Y 2N ],0.5093,0.0332
Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9881,[1Y 13Y ],38.3011,0.0176
N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5151,[1N 13N 12N 11N ],0.4760,0.0759
N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2756,[1N 13N 12Y ],0.8692,0.3186
Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8173,[1Y 13N 12N 11N 9N ],6.0921,0.0472
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0608,[1Y 13N 12N 11N 9Y ],2.8507,0.3833
Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6032,[1Y 13Y ],38.3011,0.0186
N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4676,[1N 13N 12N 11N ],0.4760,0.0180
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9285,[1Y 13N 12N 11Y ],10.8144,0.0104
Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9129,[1Y 13N 12Y 4N ],20.7406,0.0416
N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7640,[1N 13N 12N 11Y 2Y ],0.7586,0.0070
N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5770,[1N 13N 12N 11N ],0.4760,0.1750
N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4480,[1N 13N 12N 11N ],0.4760,0.0625
N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5400,[1N 13N 12N 11N ],0.4760,0.1185
N,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4787,[1N 13N 12N 11N ],0.4760,0.0056
Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0191,[1Y 13N 12Y 4Y ],20.3777,0.0179
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9305,[1Y 13N 12N 11Y ],10.8144,0.0106
Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7563,[1Y 13N 12N 11Y ],10.8144,0.0054
Y,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9759,[1Y 13Y ],38.3011,0.0173
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5215,[1Y 13N 12N 11N 9N ],6.0921,0.0658
N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4542,[1N 13N 12N 11N ],0.4760,0.0480
Y,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9376,[1Y 13N 12N 11Y ],10.8144,0.0113
N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2578,[1N 13N 12Y ],0.8692,0.3089
Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8316,[1Y 13Y ],38.3011,0.0124
Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2294,[1Y 13N 12N 11N 9Y ],2.8507,0.1173
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8586,[1Y 13N 12N 11N 9N ],6.0921,0.0399
N,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5250,[1N 13N 12N 11N ],0.4760,0.0933
N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5075,[1N 13N 12N 11N ],0.4760,0.0621
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2854,[1Y 13N 12Y 4Y ],20.3777,0.0426
Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0257,[1Y 13N 12Y 4N ],20.7406,0.0357
N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.4967,[1N 13N 12N 11Y 2N ],0.5093,0.0253
N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2660,[1N 13N 12Y ],0.8692,0.3134
Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2393,[1Y 13N 12Y 4Y ],20.3777,0.0406
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0772,[1Y 13N 12N 11N 9Y ],2.8507,0.3724
N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1693,[1N 13Y 3Y ],1.5568,0.2823
Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0178,[1Y 13N 12Y 4N ],20.7406,0.0361
