no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,666.503,[15N 7Y ],530.5721,0.2039
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,408.750,[15Y 7Y 6Y ],418.1541,0.0230
Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,380.663,[15Y 7Y 6N ],374.0011,0.0175
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,275.523,[15N 7Y ],530.5721,0.9257
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,455.493,[15Y 7Y 6Y ],418.1541,0.0820
Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,256.340,[15N 7Y ],530.5721,1.0698
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,497.803,[15N 7Y ],530.5721,0.0658
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,456.617,[15Y 7Y 6Y ],418.1541,0.0842
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,588.200,[15N 7N 6N ],600.4067,0.0208
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,295.610,[15N 7N 6Y ],703.1932,1.3788
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,482.080,[15Y 7Y 6Y ],418.1541,0.1326
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,519.027,[15Y 7N 6Y ],500.5940,0.0355
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,276.027,[15N 7Y ],530.5721,0.9222
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,436.117,[15Y 7N 6N ],431.5712,0.0104
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,488.773,[15Y 7N 6N ],431.5712,0.1170
Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,295.680,[15N 7Y ],530.5721,0.7944
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,580.577,[15N 7Y ],530.5721,0.0861
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,430.697,[15Y 7Y 6N ],374.0011,0.1316
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,616.133,[15N 7Y ],530.5721,0.1389
Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,310.777,[15N 7N 6Y ],703.1932,1.2627
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,275.417,[15N 7Y ],530.5721,0.9264
Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,269.583,[15N 7Y ],530.5721,0.9681
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,270.137,[15N 7Y ],530.5721,0.9641
Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,449.133,[15Y 7Y 6N ],374.0011,0.1673
Y,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,440.673,[15Y 7N 6N ],431.5712,0.0207
Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,775.663,[15N 7N 6Y ],703.1932,0.0934
Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,706.833,[15N 7N 6N ],600.4067,0.1506
Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,731.760,[15N 7N 6N ],600.4067,0.1795
Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,680.557,[15N 7N 6Y ],703.1932,0.0333
Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,583.847,[15N 7N 6N ],600.4067,0.0284
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,279.150,[15N 7N 6Y ],703.1932,1.5191
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,651.287,[15N 7Y ],530.5721,0.1853
Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,580.877,[15N 7Y ],530.5721,0.0866
Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,516.220,[15Y 7N 6N ],431.5712,0.1640
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,712.810,[15N 7N 6Y ],703.1932,0.0135
Y,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,287.050,[15N 7N 6Y ],703.1932,1.4497
Y,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,380.147,[15Y 7Y 6N ],374.0011,0.0162
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,275.407,[15N 7Y ],530.5721,0.9265
Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,493.307,[15Y 7N 6N ],431.5712,0.1251
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,299.960,[15N 7Y ],530.5721,0.7688
Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,497.370,[15N 7Y ],530.5721,0.0668
Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,463.310,[15Y 7Y 6Y ],418.1541,0.0975
Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,270.063,[15N 7Y ],530.5721,0.9646
Y,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,381.403,[15Y 7Y 6N ],374.0011,0.0194
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,304.997,[15N 7N 6Y ],703.1932,1.3056
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,295.683,[15N 7Y ],530.5721,0.7944
Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,275.690,[15N 7Y ],530.5721,0.9245
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,580.607,[15N 7Y ],530.5721,0.0862
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,445.213,[15Y 7Y 6N ],374.0011,0.1600
Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,721.873,[15N 7N 6Y ],703.1932,0.0259
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,286.337,[15N 7Y ],530.5721,0.8530
Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,509.803,[15Y 7N 6N ],431.5712,0.1535
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,722.037,[15N 7N 6Y ],703.1932,0.0261
Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,632.943,[15N 7Y ],530.5721,0.1617
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,609.697,[15N 7Y ],530.5721,0.1298
Y,N,N,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,305.040,[15N 7N 6Y ],703.1932,1.3052
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,257.407,[15N 7Y ],530.5721,1.0612
Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,482.903,[15Y 7Y 6Y ],418.1541,0.1341
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,440.410,[15Y 7N 6N ],431.5712,0.0201
Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,254.177,[15N 7N 6N ],600.4067,1.3622
Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,305.503,[15N 7Y ],530.5721,0.7367
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,519.153,[15Y 7N 6Y ],500.5940,0.0357
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,444.380,[15Y 7Y 6N ],374.0011,0.1584
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,364.497,[15Y 7Y 6N ],374.0011,0.0261
Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,513.000,[15Y 7N 6Y ],500.5940,0.0242
Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,439.020,[15Y 7N 6N ],431.5712,0.0170
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,666.687,[15N 7Y ],530.5721,0.2042
Y,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,418.563,[15Y 7N 6N ],431.5712,0.0311
Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,445.667,[15Y 7Y 6N ],374.0011,0.1608
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,645.540,[15N 7Y ],530.5721,0.1781
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,413.880,[15Y 7Y 6Y ],418.1541,0.0103
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,275.390,[15N 7Y ],530.5721,0.9266
Y,Y,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,711.233,[15N 7N 6N ],600.4067,0.1558
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,575.477,[15N 7Y ],530.5721,0.0780
Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,518.960,[15Y 7N 6Y ],500.5940,0.0354
Y,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,616.087,[15N 7N 6N ],600.4067,0.0255
Y,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,435.977,[15Y 7N 6N ],431.5712,0.0101
Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,246.400,[15N 7N 6N ],600.4067,1.4367
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,427.753,[15Y 7Y 6Y ],418.1541,0.0224
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,462.500,[15Y 7Y 6Y ],418.1541,0.0959
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,268.883,[15N 7Y ],530.5721,0.9732
Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,715.583,[15N 7N 6N ],600.4067,0.1610
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,279.903,[15N 7Y ],530.5721,0.8956
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,432.723,[15Y 7Y 6Y ],418.1541,0.0337
Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,432.773,[15Y 7Y 6Y ],418.1541,0.0338
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,295.590,[15N 7N 6Y ],703.1932,1.3789
Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,731.353,[15N 7N 6N ],600.4067,0.1790
Y,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,254.733,[15N 7N 6N ],600.4067,1.3570
Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,573.400,[15Y 7N 6Y ],500.5940,0.1270
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,251.823,[15N 7Y ],530.5721,1.1069
Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,680.727,[15N 7N 6Y ],703.1932,0.0330
Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,690.873,[15N 7N 6Y ],703.1932,0.0178
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,304.940,[15N 7Y ],530.5721,0.7399
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,625.797,[15N 7Y ],530.5721,0.1522
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,428.073,[15Y 7Y 6Y ],418.1541,0.0232
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,564.093,[15Y 7N 6Y ],500.5940,0.1126
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,631.737,[15N 7Y ],530.5721,0.1601
Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,253.127,[15N 7Y ],530.5721,1.0961
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,448.110,[15Y 7Y 6N ],374.0011,0.1654
Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,510.890,[15N 7Y ],530.5721,0.0385
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,444.607,[15Y 7Y 6N ],374.0011,0.1588
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,476.223,[15Y 7Y 6Y ],418.1541,0.1219
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,555.203,[15N 7Y ],530.5721,0.0444
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,556.630,[15N 7Y ],530.5721,0.0468
Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,683.520,[15N 7N 6Y ],703.1932,0.0288
Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,418.190,[15Y 7N 6N ],431.5712,0.0320
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,291.277,[15N 7Y ],530.5721,0.8215
Y,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,511.507,[15N 7Y ],530.5721,0.0373
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,262.510,[15N 7Y ],530.5721,1.0211
Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,428.427,[15Y 7Y 6Y ],418.1541,0.0240
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.377,[15Y 7Y 6Y ],418.1541,0.1331
Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,672.600,[15N 7Y ],530.5721,0.2112
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,368.630,[15Y 7Y 6N ],374.0011,0.0146
Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,713.673,[15N 7N 6N ],600.4067,0.1587
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,366.837,[15Y 7Y 6N ],374.0011,0.0195
Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,632.127,[15N 7Y ],530.5721,0.1607
Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,672.207,[15N 7Y ],530.5721,0.2107
Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,482.640,[15Y 7Y 6Y ],418.1541,0.1336
Y,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,305.260,[15N 7Y ],530.5721,0.7381
Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,491.687,[15Y 7N 6N ],431.5712,0.1223
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,299.797,[15N 7N 6Y ],703.1932,1.3456
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,665.230,[15N 7Y ],530.5721,0.2024
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,425.247,[15Y 7Y 6N ],374.0011,0.1205
Y,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,437.933,[15Y 7N 6N ],431.5712,0.0145
Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,821.757,[15N 7N 6Y ],703.1932,0.1443
Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,715.907,[15N 7N 6Y ],703.1932,0.0178
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,482.590,[15Y 7Y 6Y ],418.1541,0.1335
Y,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,580.737,[15N 7Y ],530.5721,0.0864
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,299.677,[15N 7Y ],530.5721,0.7705
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,291.237,[15N 7Y ],530.5721,0.8218
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,262.277,[15N 7Y ],530.5721,1.0229
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,615.287,[15N 7N 6N ],600.4067,0.0242
Y,N,Y,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,295.427,[15N 7N 6Y ],703.1932,1.3803
Y,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.887,[15N 7Y ],530.5721,1.0106
Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,247.507,[15N 7N 6N ],600.4067,1.4258
Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,291.057,[15N 7N 6Y ],703.1932,1.4160
Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,486.827,[15Y 7N 6Y ],500.5940,0.0283
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,407.757,[15Y 7Y 6Y ],418.1541,0.0255
Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,493.007,[15N 7Y ],530.5721,0.0762
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,305.000,[15N 7Y ],530.5721,0.7396
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,602.713,[15N 7N 6N ],600.4067,0.0038
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,564.147,[15Y 7N 6Y ],500.5940,0.1127
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,561.790,[15N 7Y ],530.5721,0.0556
Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,544.750,[15Y 7N 6Y ],500.5940,0.0811
Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,509.273,[15Y 7N 6N ],431.5712,0.1526
Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,275.433,[15N 7N 6Y ],703.1932,1.5530
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,291.577,[15N 7N 6Y ],703.1932,1.4117
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,627.500,[15N 7Y ],530.5721,0.1545
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,299.840,[15N 7Y ],530.5721,0.7695
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,266.220,[15N 7Y ],530.5721,0.9930
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,521.443,[15Y 7N 6Y ],500.5940,0.0400
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,508.340,[15N 7Y ],530.5721,0.0437
Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,628.757,[15N 7Y ],530.5721,0.1562
Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,564.200,[15Y 7N 6Y ],500.5940,0.1127
Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,492.663,[15Y 7N 6N ],431.5712,0.1240
Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.403,[15N 7Y ],530.5721,1.0143
Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,807.437,[15N 7N 6Y ],703.1932,0.1291
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,287.087,[15N 7Y ],530.5721,0.8481
Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,687.093,[15N 7N 6Y ],703.1932,0.0234
Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,505.637,[15Y 7N 6N ],431.5712,0.1465
Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,733.777,[15N 7N 6N ],600.4067,0.1818
Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,434.970,[15Y 7Y 6N ],374.0011,0.1402
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,299.637,[15N 7N 6Y ],703.1932,1.3468
Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,268.787,[15N 7N 6N ],600.4067,1.2338
Y,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,310.607,[15N 7N 6Y ],703.1932,1.2639
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,408.073,[15Y 7Y 6Y ],418.1541,0.0247
Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,573.630,[15Y 7N 6Y ],500.5940,0.1273
Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,299.627,[15N 7N 6Y ],703.1932,1.3469
Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,380.527,[15Y 7Y 6N ],374.0011,0.0171
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,731.217,[15N 7N 6N ],600.4067,0.1789
Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,519.587,[15Y 7N 6Y ],500.5940,0.0366
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,555.633,[15N 7Y ],530.5721,0.0451
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,252.737,[15N 7N 6N ],600.4067,1.3756
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,275.470,[15N 7Y ],530.5721,0.9261
Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,278.197,[15N 7N 6N ],600.4067,1.1582
Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,493.893,[15Y 7N 6N ],431.5712,0.1262
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,251.787,[15N 7N 6N ],600.4067,1.3846
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,556.327,[15N 7Y ],530.5721,0.0463
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,645.380,[15N 7Y ],530.5721,0.1779
Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,254.587,[15N 7N 6N ],600.4067,1.3584
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,263.073,[15N 7Y ],530.5721,1.0168
Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,712.870,[15N 7N 6Y ],703.1932,0.0136
Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,261.310,[15N 7N 6N ],600.4067,1.2977
Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,434.643,[15Y 7Y 6N ],374.0011,0.1395
Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,426.417,[15Y 7N 6N ],431.5712,0.0121
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,445.457,[15Y 7Y 6N ],374.0011,0.1604
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,251.860,[15N 7Y ],530.5721,1.1066
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,286.440,[15N 7Y ],530.5721,0.8523
Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,484.853,[15Y 7N 6N ],431.5712,0.1099
Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,291.643,[15N 7N 6Y ],703.1932,1.4111
Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,295.607,[15N 7N 6Y ],703.1932,1.3788
Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,680.563,[15N 7N 6Y ],703.1932,0.0333
Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,631.283,[15N 7Y ],530.5721,0.1595
Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,268.763,[15N 7Y ],530.5721,0.9741
Y,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,262.563,[15N 7N 6N ],600.4067,1.2867
Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,564.167,[15Y 7N 6Y ],500.5940,0.1127
Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,562.570,[15Y 7N 6Y ],500.5940,0.1102
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,610.957,[15N 7Y ],530.5721,0.1316
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,432.797,[15Y 7Y 6Y ],418.1541,0.0338
Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,263.643,[15N 7N 6N ],600.4067,1.2773
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,247.693,[15N 7Y ],530.5721,1.1421
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,575.700,[15N 7Y ],530.5721,0.0784
Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,630.577,[15N 7Y ],530.5721,0.1586
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,260.267,[15N 7N 6N ],600.4067,1.3069
Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,706.590,[15N 7N 6N ],600.4067,0.1503
Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,270.660,[15N 7Y ],530.5721,0.9603
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,683.543,[15N 7N 6Y ],703.1932,0.0287
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,257.927,[15N 7N 6N ],600.4067,1.3278
Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,369.617,[15Y 7Y 6N ],374.0011,0.0119
Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,251.530,[15N 7N 6N ],600.4067,1.3870
Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,275.970,[15N 7N 6Y ],703.1932,1.5481
